p,0x70
b,0x62
ʬ,0x2ac
ƀ,0x180
ƥ,0x1a5
ɓ,0x253
t,0x74
d,0x64
ʭ,0x2ad
ƫ,0x1ab
ȶ,0x236
ʈ,0x288
ʇ,0x287
ƭ,0x1ad
ɖ,0x256
ɗ,0x257
ᶑ,0x1d91
c,0x63
ɟ,0x25f
ƈ,0x188
ʄ,0x284
k,0x6b
g,0x67
ɡ,0x261
ƙ,0x199
ʞ,0x29e
ɠ,0x260
q,0x71
ɢ,0x262
ʠ,0x2a0
ʛ,0x29b
ʡ,0x2a1
ʔ,0x294
ʖ,0x296
ʗ,0x297
π,0x3c0
ʘ,0x298
ǀ,0x1c0
ǃ,0x1c3
¡,0xa1
ǁ,0x1c1
ǂ,0x1c2
‖,0x2016
|,0x7c
ɸ,0x278
β,0x3b2
f,0x66
ƒ,0x192
v,0x76
θ,0x3b8
ð,0xf0
δ,0x3b4
s,0x73
z,0x7a
ʑ,0x291
ʪ,0x2aa
ʫ,0x2ab
ɬ,0x26c
ɮ,0x26e
ʃ,0x283
ʆ,0x286
ʒ,0x292
ʓ,0x293
ƪ,0x1aa
ʂ,0x282
ʐ,0x290
ç,0xe7
ɕ,0x255
ʝ,0x29d
ƺ,0x1ba
x,0x78
ɣ,0x263
ɧ,0x267
χ,0x3c7
ħ,0x127
ʕ,0x295
ƹ,0x1b9
ʜ,0x29c
ʢ,0x2a2
h,0x68
ɦ,0x266
ʩ,0x2a9
ʦ,0x2a6
ʣ,0x2a3
ʨ,0x2a8
ʥ,0x2a5
ʧ,0x2a7
ʤ,0x2a4
ƛ,0x19b
λ,0x3bb
m,0x6d
ɱ,0x271
ƞ,0x19e
n,0x6e
ɳ,0x273
ɲ,0x272
ȵ,0x235
ŋ,0x14b
ɴ,0x274
l,0x6c
ɫ,0x26b
ɭ,0x26d
ȴ,0x234
ʎ,0x28e
ʟ,0x29f
ⱱ,0x2c71
ʙ,0x299
ɾ,0x27e
r,0x72
r,0x387
ɺ,0x27a
ɼ,0x27c
ɹ,0x279
ɻ,0x27b
ɽ,0x27d
ʀ,0x280
ʁ,0x281
w,0x77
ʍ,0x28d
ʋ,0x28b
j,0x6a
ɥ,0x265
ɰ,0x270
i,0x69
ı,0x131
y,0x79
ɨ,0x268
ʉ,0x289
ɯ,0x26f
u,0x75
ɪ,0x26a
ɩ,0x269
ʏ,0x28f
ʊ,0x28a
ɷ,0x277
ʮ,0x2ae
e,0x65
ø,0xf8
ɘ,0x258
ɵ,0x275
ɤ,0x264
o,0x6f
ə,0x259
ɛ,0x25b
œ,0x153
ɜ,0x25c
ʚ,0x29a
ɞ,0x25e
ʌ,0x28c
ɔ,0x254
ɚ,0x25a
ɝ,0x25d
æ,0xe6
a,0x61
ɶ,0x276
ɐ,0x250
α,0x3b1
ɑ,0x251
ɒ,0x252
C,0x43
F,0x46
G,0x47
V,0x56
Q,0x51
R,0x52
X,0x58
Ø,0xd8
(,0x28
),0x29
*,0x2a
+,0x2b
.,0x2e
˸,0x2f8
>,0x3e
̃,0x303
̊,0x30a
̥,0x325
ˀ,0x2c0
ˁ,0x2c1
ː,0x2d0
ˑ,0x2d1
˞,0x2de
ʰ,0x2b0
ͪ,0x36a
ʱ,0x2b1
ʻ,0x2bb
ʼ,0x2bc
ʽ,0x2bd
ˈ,0x2c8
ˌ,0x2cc
 ,0x20
‿,0x203f
⁀,0x2040
̣,0x323
̤,0x324
̇,0x307
̈,0x308
ᵖ,0x1d56
ᵇ,0x1d47
ᵗ,0x1d57
ͭ,0x36d
ᵈ,0x1d48
ͩ,0x369
ͨ,0x368
ᵏ,0x1d4f
ᵍ,0x1d4d
ͮ,0x36e
ᶿ,0x1dbf
ˢ,0x2e2
ᶻ,0x1dbb
ᶴ,0x1db4
ᶾ,0x1dbe
ˣ,0x2e3
ͯ,0x36f
ˠ,0x2e0
ˤ,0x2e4
ᵐ,0x1d50
ͫ,0x36b
ᶬ,0x1dac
ⁿ,0x207f
ᶯ,0x1daf
ᶮ,0x1dae
ᵑ,0x1d51
ᶰ,0x1db0
ˡ,0x2e1
ʳ,0x2b3
ͬ,0x36c
ʴ,0x2b4
ʵ,0x2b5
ʶ,0x2b6
ʷ,0x2b7
ʲ,0x2b2
ͥ,0x365
ʸ,0x2b8
ͧ,0x367
ᶦ,0x1da6
ᶷ,0x1db7
ͤ,0x364
ͦ,0x366
ͣ,0x363
ᵊ,0x1d4a
⁼,0x207c
͜,0x35c
͝,0x35d
͠,0x360
͡,0x361
̽,0x33d
ʾ,0x2be
ʿ,0x2bf
˹,0x2f9
˺,0x2fa
˻,0x2fb
˼,0x2fc
̚,0x31a
¹,0xb9
²,0xb2
³,0xb3
⁴,0x2074
⁵,0x2075
⁶,0x2076
⁷,0x2077
⁸,0x2078
⁹,0x2079
˭,0x2ed
↑,0x2191
↓,0x2193
↔,0x2194
↗,0x2197
↘,0x2198
ꜛ,0xa71b
ꜜ,0xa71c
ꜝ,0xa71d
ꜞ,0xa71e
˥,0x2e5
˦,0x2e6
˧,0x2e7
˨,0x2e8
˩,0x2e9
᷄,0x1dc4
᷅,0x1dc5
᷆,0x1dc6
᷇,0x1dc7
᷈,0x1dc8
᷉,0x1dc9
ˆ,0x2c6
ˇ,0x2c7
ˉ,0x2c9
ˊ,0x2ca
ˋ,0x2cb
˂,0x2c2
˃,0x2c3
˄,0x2c4
˅,0x2c5
˵,0x2f5
˶,0x2f6
̀,0x300
́,0x301
̂,0x302
̋,0x30b
̌,0x30c
̏,0x30f
ˬ,0x2ec
˯,0x2ef
˰,0x2f0
˱,0x2f1
˲,0x2f2
˔,0x2d4
˕,0x2d5
˖,0x2d6
˗,0x2d7
˜,0x2dc
͞,0x35e
͟,0x35f
˽,0x2fd
˾,0x2fe
˿,0x2ff
͢,0x362
̉,0x309
̄,0x304
̆,0x306
̑,0x311
̒,0x312
̔,0x314
̖,0x316
̘,0x318
̙,0x319
̜,0x31c
̝,0x31d
̞,0x31e
̟,0x31f
̠,0x320
̐,0x310
̩,0x329
̪,0x32a
̫,0x32b
̬,0x32c
̮,0x32e
̯,0x32f
̰,0x330
̱,0x331
̲,0x332
̳,0x333
̴,0x334
̵,0x335
F,0x339
̺,0x33a
̻,0x33b
̼,0x33c
̾,0x33e
̿,0x33f
͆,0x346
͇,0x347
͈,0x348
͉,0x349
͊,0x34a
͋,0x34b
͌,0x34c
͍,0x34d
͎,0x34e
͐,0x350
͑,0x351
͒,0x352
͓,0x353
͔,0x354
͕,0x355
͖,0x356
͗,0x357
